experiment,label,problem,method,seed,status,failure_reason,relative_l2,max_abs_error,controller_weight_tv_per_update,temporal_mean_gradient_distribution_tv,temporal_mean_physics_gradient_log_gap,elapsed_seconds,residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_max,bias_concentration_correlation,n_observations,noise_kind,noise_level,run_dir
sparse_noisy,Burgers — 13 observations bruitées,burgers,m6,66,succeeded,,0.581658477951327,1.068771965314676,0.051299568304486766,0.07977908075969065,0.34052584442103573,2.331682873000318,197376,,,,0.8057411289580602,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m6/seed_00066
sparse_noisy,Burgers — 13 observations bruitées,burgers,m6,77,succeeded,,0.6028605527419088,1.0449067560648135,0.12150711224634687,0.06442011252918282,0.3366473297958047,2.3191107249995184,197376,,,,0.42096408036074906,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m6/seed_00077
sparse_noisy,Burgers — 13 observations bruitées,burgers,m6,88,succeeded,,0.5115990628760629,0.9593487625043827,0.06337525385302227,0.128607457977792,0.6201109939222766,2.264587616999961,197376,,,,0.795441740582194,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m6/seed_00088
sparse_noisy,Burgers — 13 observations bruitées,burgers,m6,99,succeeded,,0.5430897449081856,0.9203897698113008,0.046973213887330736,0.098509975137338,0.41003237802074766,2.281407487999786,197376,,,,0.7618681191985605,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m6/seed_00099
sparse_noisy,Burgers — 13 observations bruitées,burgers,m6,111,succeeded,,0.592568021877859,0.888905778642856,0.10884576704527385,0.058148502181083035,0.4653471450731192,2.252997026999765,197376,,,,0.5119155819301447,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m6/seed_00111
sparse_noisy,Burgers — 13 observations bruitées,burgers,m7,11,succeeded,,0.5042150899003321,0.9431807877783648,0.057174463762224036,0.04498737007889649,0.05927109089289929,1.9878957590000255,197376,0.6355676750973093,0.9627330411744304,4.450867266614245,0.29416750532240504,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m7/seed_00011
sparse_noisy,Burgers — 13 observations bruitées,burgers,m7,22,succeeded,,0.4184508476213236,0.7924870325696787,0.08536075262509338,0.0568949248914597,0.10138611425135212,3.1375307729999804,197376,0.5712034002821845,1.0376325773974204,4.809394611248338,0.4036955362445616,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m7/seed_00022
sparse_noisy,Burgers — 13 observations bruitées,burgers,m7,33,succeeded,,0.6817945570963688,1.306890177069576,0.09475939852949714,0.013641661123844111,0.0553100244259085,1.9501530919999368,197376,0.5671532107493145,1.0136924759713224,4.93858639698237,0.36138089921293093,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m7/seed_00033
sparse_noisy,Burgers — 13 observations bruitées,burgers,m7,44,succeeded,,0.5735309767548522,1.1872180008736792,0.09186234541872354,0.05959410115469998,0.20648688634419338,1.9888962530000072,197376,0.6049966305390775,0.9729486307803554,3.701396268876242,0.5172276593304946,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m7/seed_00044
sparse_noisy,Burgers — 13 observations bruitées,burgers,m7,55,succeeded,,0.5431408574696442,1.0430651115506144,0.05680786819490514,0.03768220969652954,0.0821535354920012,3.0932443940000667,197376,0.5866743062464401,0.9518772010028269,4.868179040347034,0.5277541533662201,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m7/seed_00055
sparse_noisy,Burgers — 13 observations bruitées,burgers,m7,66,succeeded,,0.5622103563753083,1.0942937626136005,0.06138612882308877,0.10192577474411506,0.14942136852612156,1.9256947080000373,197376,0.5615732123629075,1.017871205102399,4.873424746184514,0.7446007059540956,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m7/seed_00066
sparse_noisy,Burgers — 13 observations bruitées,burgers,m7,77,succeeded,,0.5666253959793476,1.0246919425532364,0.12520980908776838,0.045953324749193385,0.16504808475414318,3.098398565000025,197376,0.6372062842798673,1.0237424632005563,4.291464371931515,0.2160948970790836,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m7/seed_00077
sparse_noisy,Burgers — 13 observations bruitées,burgers,m7,88,succeeded,,0.48653969018325044,1.065479878848914,0.06355727597513672,0.048313419465489414,0.0843178869500858,3.1008451029999833,197376,0.6021649723360251,0.9294684353791425,4.303413053838488,0.26565276901950424,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m7/seed_00088
sparse_noisy,Burgers — 13 observations bruitées,burgers,m7,99,succeeded,,0.484142745521144,0.9038568839070316,0.04727146239110838,0.0319846272724969,0.1450472517760234,2.0000559580000754,197376,0.57601137186588,1.0132026996908405,4.852639660767879,0.5743501347040375,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m7/seed_00099
sparse_noisy,Burgers — 13 observations bruitées,burgers,m7,111,succeeded,,0.564312084563064,1.008337511157596,0.10746706930888442,0.04185737694697127,0.20632405451187005,1.9168972869999834,197376,0.6403352998533072,1.0393861083884002,4.20277913794268,0.4048915631809181,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m7/seed_00111
sparse_noisy,Burgers — 13 observations bruitées,burgers,m7u,11,succeeded,,0.5355769499089794,0.9422013657633336,0.056568467670269615,0.10257078199848692,0.5261214787407994,1.8762690989999555,197376,0.6588039442510838,0.9838741695550635,4.963086539011377,0.8478942393765078,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m7u/seed_00011
sparse_noisy,Burgers — 13 observations bruitées,burgers,m7u,22,succeeded,,0.5248828754189022,0.9291370345632318,0.08662406880790062,0.17757924088379937,0.7360102577135444,3.122559702999979,197376,0.6724816817730931,0.9842006686284235,3.8596353598347317,0.6555503441424329,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m7u/seed_00022
sparse_noisy,Burgers — 13 observations bruitées,burgers,m7u,33,succeeded,,0.6650535731171917,1.1259964167219365,0.08767672671991619,0.04840879998989463,0.440618847739848,1.8855046379999294,197376,0.6614104671979698,1.007150919916493,4.463319454947292,0.7709999550670492,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m7u/seed_00033
sparse_noisy,Burgers — 13 observations bruitées,burgers,m7u,44,succeeded,,0.6172630267784164,1.1069655675116377,0.08917924938616062,0.0869430956661984,0.4298760329831072,1.8917964930000153,197376,0.5875087439931528,1.0067504154276237,4.9316538987725025,0.5410447399047064,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m7u/seed_00044
sparse_noisy,Burgers — 13 observations bruitées,burgers,m7u,55,succeeded,,0.570110141302826,1.0281909124209072,0.05324328139963832,0.07431480499906275,0.49221522387876776,3.040360957999951,197376,0.6488462957831549,1.0050752854852236,4.289486645007766,0.5032292024789145,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m7u/seed_00055
sparse_noisy,Burgers — 13 observations bruitées,burgers,m7u,66,succeeded,,0.5802675607524136,1.0433702268589693,0.05794987921342752,0.08057228525784915,0.3769651735621485,1.9094939450000084,197376,0.6244962934733054,1.007947366713363,4.457373745414103,0.7952830043328832,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m7u/seed_00066
sparse_noisy,Burgers — 13 observations bruitées,burgers,m7u,77,succeeded,,0.6241449393154813,1.0763451532731563,0.11929292725749789,0.0680924641282425,0.43164655777039074,1.891868436999971,197376,0.6444853340461129,1.025867015336082,4.670065414734134,0.4951987977275945,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m7u/seed_00077
sparse_noisy,Burgers — 13 observations bruitées,burgers,m7u,88,succeeded,,0.6007686641521187,1.1948131995734004,0.060980887777776334,0.13316661987407433,0.6417452262325243,1.9158359090000658,197376,0.5658430462761139,1.0236237108262665,4.972419002940938,0.775443926449748,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m7u/seed_00088
sparse_noisy,Burgers — 13 observations bruitées,burgers,m7u,99,succeeded,,0.5367529011761022,0.9197766653074247,0.04334230312034567,0.10948323705370595,0.47062214054977664,1.8990311750000046,197376,0.7043008627142735,1.0314463404797216,4.853918972117265,0.8794561199799978,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m7u/seed_00099
sparse_noisy,Burgers — 13 observations bruitées,burgers,m7u,111,succeeded,,0.6203095986030024,1.0029403944946844,0.10375545223810687,0.06849083662828984,0.5637412259327117,3.042319271999986,197376,0.6888853352983052,0.9418539787593307,4.642766118371799,0.6786064090061056,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m7u/seed_00111
sparse_noisy,Burgers — 13 observations bruitées,burgers,vw,11,succeeded,,0.5193883782118566,0.9625011104381865,0.0,0.06829478157513566,0.324672715875327,2.1242915100001483,190976,0.7594152889553105,0.9999999999999998,3.983282494376909,0.7244299398805526,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/vw/seed_00011
sparse_noisy,Burgers — 13 observations bruitées,burgers,vw,22,succeeded,,0.5263795940023476,0.913758941393193,0.0,0.10005770058395712,0.3184480002382352,1.9834164429998964,190976,0.8235089435424431,1.0,3.3905636439063285,0.568002462487107,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/vw/seed_00022
sparse_noisy,Burgers — 13 observations bruitées,burgers,vw,33,succeeded,,0.5693145602143137,1.2059639958070227,0.0,0.040869066552966134,0.2159210981185148,2.1653470830001424,190976,0.758108696039156,0.9999999999999998,4.2445051880536,0.6936984858973393,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/vw/seed_00033
sparse_noisy,Burgers — 13 observations bruitées,burgers,vw,44,succeeded,,0.5425243883485709,1.1379977817700873,0.0,0.08717905227062897,0.18477755918372218,1.9624426939999466,190976,0.808618141567951,1.0000000000000002,3.2225633040779513,0.1873348446029642,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/vw/seed_00044
sparse_noisy,Burgers — 13 observations bruitées,burgers,vw,55,succeeded,,0.5543302786311717,1.243899337615682,0.0,0.033399823256327885,0.14996778760405222,2.366907893000189,190976,0.8322661779566622,0.9999999999999999,3.0796742158790775,0.2173736872793383,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/vw/seed_00055
sparse_noisy,Burgers — 13 observations bruitées,burgers,vw,66,succeeded,,0.5172684951836849,0.9860685827427108,0.0,0.0825865516525445,0.1231203052820612,2.10021548099985,190976,0.8036327537881027,1.0,2.95306755842622,0.3002374477038373,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/vw/seed_00066
sparse_noisy,Burgers — 13 observations bruitées,burgers,vw,77,succeeded,,0.4932907797632676,0.9549192600925323,0.0,0.10255801567871321,0.32248051918911186,2.0887528840003142,190976,0.7364877708575525,1.0,4.374853498877338,0.5595825865864013,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/vw/seed_00077
sparse_noisy,Burgers — 13 observations bruitées,burgers,vw,88,succeeded,,0.5148399751542821,0.9898400037781002,0.0,0.09150023443981875,0.36898273655561126,2.2646486270000423,190976,0.7639262188807466,1.0000000000000002,4.6548964649039135,0.7789148193926289,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/vw/seed_00088
sparse_noisy,Burgers — 13 observations bruitées,burgers,vw,99,succeeded,,0.5096429715462707,1.0232416428445297,0.0,0.07972640576966444,0.22244750242801384,2.1094282150002073,190976,0.8099854335953335,1.0,3.3721750839888287,0.5277238826897843,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/vw/seed_00099
sparse_noisy,Burgers — 13 observations bruitées,burgers,vw,111,succeeded,,0.535188757862178,1.1377502128866905,0.0,0.07506180406504079,0.35442215859130644,2.107316890999755,190976,0.7921743972590874,1.0,4.227092550526509,0.6430242682639955,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/vw/seed_00111
sparse_noisy,Burgers — 13 observations bruitées,burgers,vwca,11,succeeded,,0.5297686621661355,0.9818493208372774,0.05552058656318689,0.06903751480824295,0.33578642010297394,2.075436869999976,197376,0.7741169373486829,1.0,3.7439110076667452,0.727409665729933,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/vwca/seed_00011
sparse_noisy,Burgers — 13 observations bruitées,burgers,vwca,22,succeeded,,0.4898949851217156,0.9046267027277195,0.08548692603303865,0.11265191125230942,0.3769179916840935,2.1120831200000794,197376,0.8641136542541925,1.0,2.1978165553438767,0.5100953128734774,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/vwca/seed_00022
sparse_noisy,Burgers — 13 observations bruitées,burgers,vwca,33,succeeded,,0.6593109613197347,1.1208255619263494,0.0922081315517876,0.02044200190377863,0.137181490049114,2.1746747580000374,197376,0.8135432270170373,1.0,3.3068651092402988,0.3584916123876918,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/vwca/seed_00033
sparse_noisy,Burgers — 13 observations bruitées,burgers,vwca,44,succeeded,,0.5844689480771815,1.0314559905135385,0.0886231778170438,0.06605892013757136,0.17993382089053583,2.0551727279998886,197376,0.7904593257332815,0.9999999999999998,4.356108536220524,0.2380736869340269,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/vwca/seed_00044
sparse_noisy,Burgers — 13 observations bruitées,burgers,vwca,55,succeeded,,0.619765480427172,1.1966109179748905,0.05641233030977829,0.029466190545992595,0.17248295109265302,2.0731578800000534,197376,0.8040092278946437,1.0,2.911916837565702,0.2042884810011101,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/vwca/seed_00055
sparse_noisy,Burgers — 13 observations bruitées,burgers,vwca,66,succeeded,,0.563522495867322,0.9750188066017128,0.06075197341148666,0.07554017134868116,0.1205701076980027,2.159703922999597,197376,0.7986515868871369,1.0000000000000002,3.3417247257764617,0.16403199701020427,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/vwca/seed_00066
sparse_noisy,Burgers — 13 observations bruitées,burgers,vwca,77,succeeded,,0.5979923061498791,1.0708296230454635,0.11667108323530463,0.05093077772497485,0.18908883740005816,2.1929782020001767,197376,0.7910990705681268,0.9999999999999999,3.9420232780728695,0.1742582244138834,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/vwca/seed_00077
sparse_noisy,Burgers — 13 observations bruitées,burgers,vwca,88,succeeded,,0.500802945952383,0.952588404563956,0.06211414678849767,0.08882683065768487,0.3447641882938061,2.1713451509999686,197376,0.754119638193734,0.9999999999999999,5.042219841839119,0.7887715493877555,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/vwca/seed_00088
sparse_noisy,Burgers — 13 observations bruitées,burgers,vwca,99,succeeded,,0.5352081836172805,0.9389544052358526,0.04631012425043169,0.06955616427986144,0.21514294427831868,2.1772986709997895,197376,0.8202254752257699,1.0,3.3728169885012123,0.5573013471385665,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/vwca/seed_00099
sparse_noisy,Burgers — 13 observations bruitées,burgers,vwca,111,succeeded,,0.6053565262303838,1.0261207909218935,0.10533931397346119,0.04207753102930428,0.2619853579636903,2.186012897999717,197376,0.8210410356164708,0.9999999999999998,3.2878745323116734,0.30616151197677977,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/vwca/seed_00111
extreme_noise,Burgers — une observation et bruit fort,burgers,m5,11,succeeded,,0.5737589739171175,1.0901407831947532,0.05929677367287929,0.08219038486486634,0.48508259067824155,2.841724767999949,197376,,,,0.6437538775522175,1,heteroscedastic,0.2,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_extreme_v1/m5/seed_00011
extreme_noise,Burgers — une observation et bruit fort,burgers,m5,22,succeeded,,0.5046183793510605,0.869317045281585,0.03063296681635246,0.11146304475054121,0.37755879777366935,2.7432249719995525,197376,,,,0.47559205037689933,1,heteroscedastic,0.2,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_extreme_v1/m5/seed_00022
extreme_noise,Burgers — une observation et bruit fort,burgers,m5,33,succeeded,,1.2028257737835477,2.0823573595110916,0.09745491603542529,0.04403742327981563,0.39297257059911805,2.8981418469993514,197376,,,,0.5338856176821589,1,heteroscedastic,0.2,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_extreme_v1/m5/seed_00033
extreme_noise,Burgers — une observation et bruit fort,burgers,m5,44,succeeded,,0.6061886852116286,0.935094659884828,0.10055586957696966,0.06710340736676543,0.34784006722421507,2.8307839940007398,197376,,,,0.6866064101850914,1,heteroscedastic,0.2,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_extreme_v1/m5/seed_00044
extreme_noise,Burgers — une observation et bruit fort,burgers,m5,55,succeeded,,0.6152092128876174,0.9717683001308743,0.07679691134976652,0.05612402309546912,0.2512598744901635,2.8341278019997844,197376,,,,0.5596942941069977,1,heteroscedastic,0.2,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_extreme_v1/m5/seed_00055
extreme_noise,Burgers — une observation et bruit fort,burgers,m5,66,succeeded,,0.5837576132291329,1.0098707501746371,0.05608968960081159,0.07091295216346069,0.30542566563131757,2.758591334999437,197376,,,,0.08635389512340978,1,heteroscedastic,0.2,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_extreme_v1/m5/seed_00066
extreme_noise,Burgers — une observation et bruit fort,burgers,m5,77,succeeded,,0.9186866809364416,1.638818519349367,0.12662036767314372,0.072500685475519,0.38114061500322294,2.652347770000233,197376,,,,0.475281198755531,1,heteroscedastic,0.2,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_extreme_v1/m5/seed_00077
extreme_noise,Burgers — une observation et bruit fort,burgers,m5,88,succeeded,,0.6887151811298722,1.2762637888080706,0.05767947442433192,0.0868347011172019,0.49973987615880383,2.4702699279996523,197376,,,,0.7588639406895553,1,heteroscedastic,0.2,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_extreme_v1/m5/seed_00088
extreme_noise,Burgers — une observation et bruit fort,burgers,m5,99,succeeded,,0.5931974925561868,1.009180122562393,0.05489918617406115,0.10703739336347741,0.43744468897341776,2.426685907999854,197376,,,,0.7937566122024402,1,heteroscedastic,0.2,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_extreme_v1/m5/seed_00099
extreme_noise,Burgers — une observation et bruit fort,burgers,m5,111,succeeded,,0.5716160308353184,0.891329531000888,0.1379936300842101,0.07296783540565635,0.4375380155555127,2.296825114999592,197376,,,,0.5868645402631629,1,heteroscedastic,0.2,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_extreme_v1/m5/seed_00111
extreme_noise,Burgers — une observation et bruit fort,burgers,m6,11,succeeded,,0.5496293366574929,0.9532731689513803,0.05549310680063391,0.08646709011380346,0.4954201748729045,2.398299670000597,197376,,,,0.7000208910592092,1,heteroscedastic,0.2,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_extreme_v1/m6/seed_00011
extreme_noise,Burgers — une observation et bruit fort,burgers,m6,22,succeeded,,0.5352647946034891,0.9045452806972571,0.021192394131263007,0.11704200738886948,0.4122855213581586,2.3554223410001214,197376,,,,0.5538089762467862,1,heteroscedastic,0.2,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_extreme_v1/m6/seed_00022
extreme_noise,Burgers — une observation et bruit fort,burgers,m6,33,succeeded,,1.2177064109391822,2.106442404084972,0.1009929370784112,0.04235697829209708,0.37599794301791595,2.5644759759998124,197376,,,,0.4952512243957718,1,heteroscedastic,0.2,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_extreme_v1/m6/seed_00033
extreme_noise,Burgers — une observation et bruit fort,burgers,m6,44,succeeded,,0.6073774682063859,1.011861610801896,0.0984648920543818,0.06794618612384232,0.3388606006476998,2.3474403930003973,197376,,,,0.6509015993450553,1,heteroscedastic,0.2,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_extreme_v1/m6/seed_00044
extreme_noise,Burgers — une observation et bruit fort,burgers,m6,55,succeeded,,0.6199496506090851,1.0039256320643037,0.07534718100793275,0.05773909267991593,0.27741186486402336,2.3893560050000815,197376,,,,0.5210456369482538,1,heteroscedastic,0.2,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_extreme_v1/m6/seed_00055
extreme_noise,Burgers — une observation et bruit fort,burgers,m6,66,succeeded,,0.5871717953784057,1.0732299008552424,0.0519389684526689,0.07231581654330393,0.30605104891483187,2.6633882899996024,197376,,,,0.22118471429264502,1,heteroscedastic,0.2,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_extreme_v1/m6/seed_00066
extreme_noise,Burgers — une observation et bruit fort,burgers,m6,77,succeeded,,0.8626030542204138,1.5703376322160936,0.1279442634395782,0.07369626563167522,0.4381015757544215,2.4435796709994975,197376,,,,0.7241869099220983,1,heteroscedastic,0.2,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_extreme_v1/m6/seed_00077
extreme_noise,Burgers — une observation et bruit fort,burgers,m6,88,succeeded,,0.6848603806490589,1.2617003848784474,0.056276248195326825,0.08940524124445397,0.5155675645266556,2.3950088980000146,197376,,,,0.7727670508304986,1,heteroscedastic,0.2,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_extreme_v1/m6/seed_00088
extreme_noise,Burgers — une observation et bruit fort,burgers,m6,99,succeeded,,0.5815648685460757,0.9350898929170306,0.06140895957363738,0.10410582484168193,0.42807022187931926,2.4961471090000487,197376,,,,0.7638507893212957,1,heteroscedastic,0.2,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_extreme_v1/m6/seed_00099
extreme_noise,Burgers — une observation et bruit fort,burgers,m6,111,succeeded,,0.5871241436909322,0.9077483914069892,0.15167163043772353,0.07213259227353264,0.44587582412797594,2.3176459320002323,197376,,,,0.5566419105105346,1,heteroscedastic,0.2,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_extreme_v1/m6/seed_00111
extreme_noise,Burgers — une observation et bruit fort,burgers,m7,11,succeeded,,0.5193312201106638,0.9240728556495913,0.060334300827897244,0.04509424885539283,0.0704941827062795,1.9793131469999707,197376,0.5989802458073042,1.0412159152114469,4.936840404587878,0.2590537133649285,1,heteroscedastic,0.2,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_extreme_v1/m7/seed_00011
extreme_noise,Burgers — une observation et bruit fort,burgers,m7,22,succeeded,,0.48084147613260364,0.8756437941314879,0.03536081303498388,0.07293388498922701,0.06950624346724105,1.9673958220000713,197376,0.5476162947890401,1.0962498714497788,4.990947981263284,0.08849946240825447,1,heteroscedastic,0.2,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_extreme_v1/m7/seed_00022
extreme_noise,Burgers — une observation et bruit fort,burgers,m7,33,succeeded,,1.11774614922453,2.053310317204265,0.09912274643638173,0.016508805439510336,0.10840646737875145,3.141091940000024,197376,0.5925688838461273,0.8978964284810894,4.6693630000038535,0.4056847855538685,1,heteroscedastic,0.2,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_extreme_v1/m7/seed_00033
extreme_noise,Burgers — une observation et bruit fort,burgers,m7,44,succeeded,,0.5865107335674484,0.9930944616505394,0.09986629070978986,0.04722869344778753,0.11309330338825135,1.9390581860000111,197376,0.6471360253247612,1.011477839885997,4.651033107946369,0.26445141092900654,1,heteroscedastic,0.2,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_extreme_v1/m7/seed_00044
extreme_noise,Burgers — une observation et bruit fort,burgers,m7,55,succeeded,,0.60898309132321,0.9928010789816347,0.080608650530606,0.04696182259433553,0.1766923134733313,3.0786806370000477,197376,0.6582240045939566,1.0135626754849587,4.149774600166532,0.7926868992996348,1,heteroscedastic,0.2,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_extreme_v1/m7/seed_00055
extreme_noise,Burgers — une observation et bruit fort,burgers,m7,66,succeeded,,0.5686140965388866,0.9592366128521992,0.05764723796106889,0.0995994773297868,0.18047411629289237,1.9361040950000188,197376,0.6565735231258519,1.0636070548798284,4.902719889346929,0.20237733724233795,1,heteroscedastic,0.2,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_extreme_v1/m7/seed_00066
extreme_noise,Burgers — une observation et bruit fort,burgers,m7,77,succeeded,,0.9033308376007672,1.6974524686360513,0.1295641976879985,0.060401288214896605,0.08183567598526346,1.9284754349999957,197376,0.5565914568392621,0.9191778575731329,4.959330714594874,0.502304209912144,1,heteroscedastic,0.2,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_extreme_v1/m7/seed_00077
extreme_noise,Burgers — une observation et bruit fort,burgers,m7,88,succeeded,,0.6510041012478949,1.303739470678456,0.06356269425663953,0.03837663296205319,0.1025481065792837,3.0762453620000088,197376,0.5790709055952434,1.0485944889866974,4.937888566564503,0.35644071676232036,1,heteroscedastic,0.2,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_extreme_v1/m7/seed_00088
